Time,GPS Latitude,GPS Longitude,Temperature
12:22:42,34.1422806,-118.1497269,32.00
12:22:43,34.1422806,-118.1497269,32.00
12:22:44,34.1422806,-118.1497269,32.00
12:22:45,34.1422806,-118.1497269,32.00
12:23:02,34.1422806,-118.1497269,32.10
12:23:03,34.1422806,-118.1497269,32.10
12:23:04,34.1422806,-118.1497269,32.10
12:23:05,34.1422806,-118.1497269,32.20
12:23:06,34.1422806,-118.1497269,32.20
12:23:07,34.1422806,-118.1497269,32.20
12:23:08,34.1422806,-118.1497269,32.20
12:23:09,34.1422806,-118.1497269,32.20
12:23:10,34.1422806,-118.1497269,32.20
12:23:11,34.1422806,-118.1497269,32.20
12:23:12,34.1422806,-118.1497269,32.20
12:23:13,34.1422806,-118.1497269,32.20
12:23:14,34.1422806,-118.1497269,32.20
12:23:15,34.1422806,-118.1497269,32.20
12:23:16,34.1422768,-118.1497269,32.30
12:23:17,34.1422768,-118.1497269,32.30
12:23:18,34.1422729,-118.1497269,32.20
12:23:19,34.1422729,-118.1497269,32.40
12:23:20,34.1422729,-118.1497269,32.40
12:23:21,34.1422729,-118.1497269,32.40
12:23:22,34.1422729,-118.1497269,32.40
12:23:23,34.1422729,-118.1497269,32.50
12:23:24,34.1422729,-118.1497269,32.50
12:23:25,34.1422729,-118.1497269,32.40
12:23:26,34.1422768,-118.1497345,32.40
12:23:27,34.1422768,-118.1497345,32.50
12:23:28,34.1422768,-118.1497345,32.60
12:23:29,34.1422768,-118.1497421,32.60
12:23:30,34.1422768,-118.1497421,32.60
12:23:31,34.1422768,-118.1497421,32.60
12:23:32,34.1422768,-118.1497421,32.60
12:23:33,34.1422768,-118.1497421,32.60
12:23:34,34.1422806,-118.1497421,32.70
12:23:35,34.1422806,-118.1497421,32.70
12:23:36,34.1422806,-118.1497421,32.70
12:23:37,34.1422806,-118.1497421,32.70
12:23:38,34.1422806,-118.1497421,32.70
12:23:39,34.1422806,-118.1497421,32.70
12:23:40,34.1422806,-118.1497421,32.70
12:23:41,34.1422806,-118.1497421,32.70
12:23:42,34.1422806,-118.1497421,32.70
12:23:43,34.1422768,-118.1497421,32.80
12:23:44,34.1422768,-118.1497345,32.80
12:23:45,34.1422768,-118.1497345,32.80
12:23:46,34.1422768,-118.1497421,32.80
12:23:47,34.1422768,-118.1497421,32.80
12:23:48,34.1422768,-118.1497421,32.80
12:23:49,34.1422768,-118.1497421,32.80
12:23:50,34.1422768,-118.1497421,32.80
12:23:51,34.1422768,-118.1497421,32.80
12:23:52,34.1422768,-118.1497421,32.80
12:23:53,34.1422768,-118.1497421,32.80
12:23:54,34.1422768,-118.1497421,32.80
12:23:55,34.1422768,-118.1497421,32.80
12:23:56,34.1422768,-118.1497421,32.80
12:23:57,34.1422768,-118.1497421,32.80
12:23:58,34.1422768,-118.1497421,32.80
12:23:59,34.1422768,-118.1497421,32.80
12:24:00,34.1422768,-118.1497421,32.80
12:24:01,34.1422768,-118.1497421,32.80
12:24:02,34.1422768,-118.1497421,32.80
12:24:19,34.1422768,-118.1497421,33.00
12:24:20,34.1422768,-118.1497421,33.00
12:24:21,34.1422768,-118.1497421,33.00
12:24:22,34.1422768,-118.1497421,33.00
12:24:23,34.1422768,-118.1497421,33.10
12:24:24,34.1422768,-118.1497421,33.00
12:24:25,34.1422768,-118.1497421,33.10
12:24:26,34.1422768,-118.1497421,33.10
12:24:27,34.1422768,-118.1497421,33.10
12:24:44,34.1422768,-118.1497421,33.20
12:24:45,34.1422768,-118.1497421,33.20
12:25:02,34.1422768,-118.1497421,33.30
12:25:03,34.1422768,-118.1497421,33.50
12:25:04,34.1422768,-118.1497421,33.40
12:25:05,34.1422768,-118.1497421,33.40
12:25:06,34.1422768,-118.1497421,33.40
12:25:07,34.1422768,-118.1497421,33.40
12:25:08,34.1422768,-118.1497421,33.40
12:25:09,34.1422768,-118.1497421,33.40
12:25:10,34.1422768,-118.1497421,33.40
12:25:11,34.1422768,-118.1497421,33.40
12:25:12,34.1422768,-118.1497421,33.50
12:25:13,34.1422768,-118.1497421,33.50
12:25:30,34.1422768,-118.1497421,33.50
12:25:31,34.1422768,-118.1497421,33.50
12:25:32,34.1422768,-118.1497421,33.50
12:25:33,34.1422768,-118.1497421,33.50
12:25:34,34.1422806,-118.1497421,33.50
12:25:35,34.1422806,-118.1497421,33.50
12:25:36,34.1422806,-118.1497421,33.50
12:25:37,34.1422806,-118.1497421,33.50
12:25:38,34.1422806,-118.1497421,33.50
12:25:39,34.1422806,-118.1497421,33.60
12:25:40,34.1422806,-118.1497421,33.50
12:25:41,34.1422806,-118.1497421,33.50
12:25:42,34.1422806,-118.1497421,33.50
12:25:43,34.1422806,-118.1497421,33.50
12:25:44,34.1422806,-118.1497421,33.50
12:25:45,34.1422806,-118.1497421,33.60
12:25:46,34.1422806,-118.1497421,33.60
12:25:47,34.1422768,-118.1497421,33.60
12:25:48,34.1422768,-118.1497421,33.60
12:25:49,34.1422768,-118.1497421,33.60
12:25:50,34.1422768,-118.1497421,33.60
12:25:51,34.1422768,-118.1497421,33.60
12:25:52,34.1422768,-118.1497421,33.60
12:25:53,34.1422768,-118.1497421,33.60
12:25:54,34.1422768,-118.1497421,33.60
12:25:55,34.1422768,-118.1497421,33.60
12:25:56,34.1422768,-118.1497421,33.60
12:25:57,34.1422806,-118.1497421,33.60
12:25:58,34.1422806,-118.1497421,33.60
12:25:59,34.1422806,-118.1497421,33.60
12:26:00,34.1422806,-118.1497421,33.60
12:26:01,34.1422806,-118.1497421,33.60
12:26:02,34.1422806,-118.1497421,33.60
12:26:03,34.1422806,-118.1497421,33.70
12:26:04,34.1422806,-118.1497421,33.60
12:26:05,34.1422806,-118.1497421,33.60
12:26:06,34.1422806,-118.1497421,33.60
12:26:07,34.1422806,-118.1497421,33.50
12:26:08,34.1422806,-118.1497421,33.50
12:26:09,34.1422806,-118.1497421,33.50
12:26:10,34.1422806,-118.1497421,33.40
12:26:11,34.1422806,-118.1497421,33.40
12:26:12,34.1422806,-118.1497421,33.40
12:26:13,34.1422806,-118.1497421,33.40
12:26:14,34.1422806,-118.1497421,33.30
12:26:15,34.1422806,-118.1497421,33.30
12:26:16,34.1422806,-118.1497421,33.30
12:26:17,34.1422806,-118.1497421,33.30
12:26:18,34.1422806,-118.1497421,33.30
12:26:19,34.1422806,-118.1497421,33.30
12:26:20,34.1422806,-118.1497421,33.30
12:26:21,34.1422806,-118.1497421,33.30
12:26:22,34.1422806,-118.1497345,33.20
12:26:23,34.1422806,-118.1497345,33.20
12:26:24,34.1422806,-118.1497345,33.20
12:26:25,34.1422806,-118.1497345,33.20
12:26:26,34.1422806,-118.1497345,33.20
12:26:27,34.1422844,-118.1497116,33.20
12:26:28,34.1422844,-118.1497116,33.20
12:26:29,34.1422844,-118.1496887,33.10
12:26:30,34.1422844,-118.1496887,33.10
12:26:31,34.1422844,-118.1496887,33.10
12:26:32,34.1422882,-118.1496811,33.10
12:26:33,34.1422882,-118.1496811,33.10
12:26:34,34.1422844,-118.1496658,33.00
12:26:35,34.1422844,-118.1496658,33.00
12:26:36,34.1422844,-118.1496658,33.00
12:26:37,34.1422844,-118.1496658,33.00
12:26:38,34.1422844,-118.1496658,33.00
12:26:39,34.1422844,-118.1496506,32.90
12:26:40,34.1422844,-118.1496506,32.90
12:26:41,34.1422844,-118.1496506,32.90
12:26:42,34.1422844,-118.1496506,32.90
12:26:43,34.1422844,-118.1496429,32.90
12:26:44,34.1422844,-118.1496429,32.80
12:26:45,34.1422806,-118.1496429,32.80
12:28:02,34.1422691,-118.1496048,31.40
12:28:03,34.1422653,-118.1496048,31.40
12:28:04,34.1422653,-118.1496048,31.40
12:28:05,34.1422653,-118.1496124,31.40
12:28:06,34.1422653,-118.1496124,31.30
12:28:07,34.1422653,-118.1496124,31.30
12:28:08,34.1422653,-118.1496124,31.30
12:28:09,34.1422653,-118.1496124,31.30
12:28:10,34.1422653,-118.1496124,31.30
12:28:11,34.1422615,-118.1496124,31.30
12:28:28,34.1422462,-118.1496201,31.10
12:28:29,34.1422462,-118.1496201,31.10
12:28:30,34.1422462,-118.1496277,31.10
12:28:31,34.1422462,-118.1496277,31.10
12:28:32,34.1422424,-118.1496277,31.10
12:28:33,34.1422424,-118.1496277,31.00
12:28:34,34.1422386,-118.1496277,31.00
12:28:35,34.1422386,-118.1496277,31.00
12:28:36,34.1422386,-118.1496277,31.00
12:28:37,34.1422386,-118.1496277,31.00
12:28:38,34.1422386,-118.1496277,31.00
12:28:39,34.1422348,-118.1496277,31.00
12:28:40,34.1422348,-118.1496277,31.00
12:28:41,34.1422348,-118.1496277,31.00
12:28:42,34.1422348,-118.1496277,31.00
12:28:43,34.1422310,-118.1496277,31.00
12:28:44,34.1422310,-118.1496277,31.00
12:28:45,34.1422310,-118.1496277,31.00
12:29:04,34.1422234,-118.1496429,30.90
12:29:05,34.1422234,-118.1496429,30.90
12:29:06,34.1422234,-118.1496506,30.80
12:29:07,34.1422234,-118.1496506,30.90
12:29:08,34.1422234,-118.1496506,30.80
12:29:09,34.1422234,-118.1496506,30.80
12:29:10,34.1422234,-118.1496506,30.80
12:29:11,34.1422234,-118.1496506,30.80
12:29:12,34.1422234,-118.1496582,30.80
12:29:13,34.1422195,-118.1496582,30.80
12:29:14,34.1422195,-118.1496582,30.80
12:29:15,34.1422195,-118.1496582,30.80
12:29:16,34.1422119,-118.1496658,30.80
12:29:17,34.1422119,-118.1496658,30.80
12:29:18,34.1422081,-118.1496735,30.80
12:29:19,34.1422043,-118.1496735,30.80
12:29:20,34.1421967,-118.1496811,30.80
12:29:21,34.1421967,-118.1496811,30.80
12:29:22,34.1421967,-118.1496811,30.80
12:29:23,34.1421967,-118.1496811,30.80
12:29:24,34.1421967,-118.1496811,30.70
12:29:25,34.1421928,-118.1496887,30.70
12:29:26,34.1421928,-118.1496887,30.70
12:29:27,34.1421928,-118.1496887,30.70
12:29:28,34.1421928,-118.1496887,30.70
12:29:29,34.1421928,-118.1496887,30.70
12:29:30,34.1421928,-118.1496964,30.70
12:29:31,34.1421928,-118.1496964,30.70
12:29:32,34.1421928,-118.1496887,30.70
12:29:33,34.1421928,-118.1496887,30.70
12:29:34,34.1421928,-118.1496887,30.70
12:29:35,34.1421928,-118.1496887,30.70
12:29:36,34.1421967,-118.1496811,30.70
12:29:37,34.1421967,-118.1496811,30.70
12:29:38,34.1421967,-118.1496811,30.70
12:29:39,34.1422005,-118.1496811,30.70
12:29:40,34.1422043,-118.1496811,30.60
12:29:41,34.1422043,-118.1496811,30.60
12:29:42,34.1422119,-118.1496887,30.60
12:29:43,34.1422119,-118.1496887,30.60
12:29:44,34.1422119,-118.1496887,30.60
12:29:45,34.1422157,-118.1496887,30.60
12:29:46,34.1422157,-118.1496887,30.60
12:29:47,34.1422157,-118.1496887,30.60
12:29:48,34.1422157,-118.1496887,30.60
12:29:49,34.1422272,-118.1496964,30.60
12:29:50,34.1422386,-118.1496964,30.60
12:29:51,34.1422424,-118.1496964,30.60
12:29:52,34.1422424,-118.1496964,30.60
12:29:53,34.1422501,-118.1497040,30.60
12:29:54,34.1422501,-118.1497040,30.60
12:29:55,34.1422501,-118.1497040,30.60
12:29:56,34.1422501,-118.1497040,30.60
12:29:57,34.1422386,-118.1496964,30.60
12:29:58,34.1422386,-118.1497040,30.60
12:29:59,34.1422386,-118.1497040,30.60
12:30:00,34.1422386,-118.1497040,30.50
12:30:01,34.1422386,-118.1497040,30.50
12:30:02,34.1422386,-118.1497116,30.50
12:30:03,34.1422386,-118.1497116,30.60
12:30:04,34.1422348,-118.1497116,30.50
12:30:05,34.1422348,-118.1497040,30.60
12:30:06,34.1422272,-118.1496964,30.60
12:30:07,34.1422234,-118.1496964,30.50
12:30:08,34.1422234,-118.1496964,30.50
12:30:09,34.1422234,-118.1496887,30.50
12:30:10,34.1422272,-118.1496811,30.50
12:30:11,34.1422272,-118.1496887,30.50
12:30:12,34.1422272,-118.1496887,30.50
12:30:13,34.1422272,-118.1496887,30.50
12:30:14,34.1422272,-118.1496811,30.50
12:30:15,34.1422234,-118.1496811,30.50
12:30:16,34.1422234,-118.1496735,30.50
12:30:17,34.1422234,-118.1496735,30.50
12:30:18,34.1422272,-118.1496811,30.50
12:30:19,34.1422272,-118.1496811,30.50
12:30:20,34.1422272,-118.1496811,30.50
12:30:21,34.1422272,-118.1496811,30.50
12:30:22,34.1422234,-118.1496735,30.50
12:30:23,34.1422234,-118.1496735,30.50
12:30:24,34.1422234,-118.1496735,30.50
12:30:25,34.1422272,-118.1496735,30.50
12:30:26,34.1422272,-118.1496735,30.50
12:30:27,34.1422272,-118.1496735,30.50
12:30:28,34.1422272,-118.1496811,30.50
12:30:29,34.1422272,-118.1496811,30.50
12:30:30,34.1422272,-118.1496811,30.50
12:30:31,34.1422272,-118.1496811,30.50
12:30:32,34.1422272,-118.1496811,30.50
12:30:33,34.1422272,-118.1496811,30.40
12:30:34,34.1422272,-118.1496811,30.40
12:30:35,34.1422272,-118.1496811,30.40
12:30:36,34.1422272,-118.1496811,30.40
12:30:37,34.1422272,-118.1496811,30.40
12:30:38,34.1422272,-118.1496811,30.40
12:30:39,34.1422272,-118.1496811,30.40
12:30:40,34.1422272,-118.1496811,30.40
12:30:41,34.1422272,-118.1496811,30.40
12:30:42,34.1422272,-118.1496811,30.40
12:30:43,34.1422272,-118.1496811,30.40
12:31:00,34.1422272,-118.1496811,30.40
12:31:01,34.1422272,-118.1496811,30.40
12:31:02,34.1422272,-118.1496811,30.40
12:31:03,34.1422272,-118.1496811,30.40
12:31:04,34.1422272,-118.1496811,30.40
12:31:05,34.1422272,-118.1496811,30.40
12:31:06,34.1422272,-118.1496811,30.40
12:31:07,34.1422272,-118.1496811,30.40
12:31:08,34.1422272,-118.1496811,30.40
12:31:09,34.1422272,-118.1496811,30.40
12:31:10,34.1422272,-118.1496811,30.40
12:31:11,34.1422272,-118.1496811,30.40
12:31:12,34.1422272,-118.1496811,30.40
12:31:13,34.1422272,-118.1496811,30.40
12:31:14,34.1422272,-118.1496811,30.40
12:31:15,34.1422272,-118.1496811,30.40
12:31:16,34.1422272,-118.1496811,30.40
12:31:33,34.1422272,-118.1496811,30.40
12:31:34,34.1422272,-118.1496811,30.40
12:31:35,34.1422272,-118.1496811,30.40
12:31:36,34.1422272,-118.1496811,30.40
12:31:37,34.1422272,-118.1496811,30.40
12:31:38,34.1422272,-118.1496811,30.40
12:31:39,34.1422272,-118.1496735,30.40
12:31:40,34.1422272,-118.1496735,30.40
12:31:41,34.1422272,-118.1496735,30.40
12:31:42,34.1422272,-118.1496735,30.40
12:31:43,34.1422272,-118.1496735,30.40
12:31:44,34.1422272,-118.1496735,30.40
12:31:45,34.1422272,-118.1496735,30.40
12:31:46,34.1422272,-118.1496735,30.40
12:31:47,34.1422272,-118.1496735,30.40
12:31:48,34.1422272,-118.1496735,30.40
12:31:49,34.1422272,-118.1496735,30.40
12:31:50,34.1422272,-118.1496735,30.40
12:31:51,34.1422272,-118.1496735,30.40
12:31:52,34.1422272,-118.1496735,30.40
12:31:53,34.1422272,-118.1496735,30.40
12:31:54,34.1422272,-118.1496735,30.40
12:31:55,34.1422272,-118.1496735,30.40
12:31:56,34.1422272,-118.1496735,30.40
12:31:57,34.1422272,-118.1496735,30.40
12:31:58,34.1422272,-118.1496735,30.50
12:31:59,34.1422272,-118.1496735,30.40
12:32:00,34.1422272,-118.1496735,30.40
12:32:01,34.1422272,-118.1496735,30.50
12:32:02,34.1422272,-118.1496735,30.50
12:32:03,34.1422272,-118.1496735,30.50
12:32:04,34.1422272,-118.1496735,30.50
12:32:05,34.1422272,-118.1496735,30.50
12:32:06,34.1422272,-118.1496735,30.50
12:32:07,34.1422272,-118.1496735,30.50
12:32:08,34.1422272,-118.1496735,30.50
12:32:09,34.1422272,-118.1496735,30.50
12:32:10,34.1422272,-118.1496735,30.50
12:32:11,34.1422272,-118.1496735,30.50
12:32:12,34.1422272,-118.1496735,30.50
12:32:13,34.1422272,-118.1496735,30.50
12:32:14,34.1422272,-118.1496735,30.50
12:32:15,34.1422272,-118.1496735,30.50
12:32:16,34.1422272,-118.1496735,30.50
12:32:17,34.1422272,-118.1496735,30.50
12:32:18,34.1422272,-118.1496735,30.50
12:32:19,34.1422272,-118.1496735,30.50
12:32:20,34.1422272,-118.1496735,30.50
12:32:21,34.1422272,-118.1496735,30.50
12:32:22,34.1422272,-118.1496735,30.50
12:32:23,34.1422272,-118.1496735,30.50
12:32:24,34.1422272,-118.1496735,30.50
12:32:25,34.1422272,-118.1496735,30.50
12:32:26,34.1422272,-118.1496735,30.50
12:32:27,34.1422272,-118.1496735,30.60
12:32:28,34.1422272,-118.1496735,30.50
12:32:29,34.1422272,-118.1496735,30.60
12:32:30,34.1422272,-118.1496735,30.60
12:32:31,34.1422272,-118.1496735,30.60
12:32:32,34.1422272,-118.1496735,30.60
12:32:33,34.1422272,-118.1496735,30.60
12:32:34,34.1422272,-118.1496735,30.60
12:32:35,34.1422272,-118.1496735,30.60
12:32:36,34.1422272,-118.1496735,30.60
12:32:37,34.1422272,-118.1496735,30.60
12:32:38,34.1422272,-118.1496735,30.60
12:32:39,34.1422272,-118.1496735,30.60
12:32:40,34.1422272,-118.1496735,30.60
12:32:41,34.1422272,-118.1496735,30.60
12:32:42,34.1422272,-118.1496735,30.60
12:32:43,34.1422272,-118.1496735,30.60
12:32:44,34.1422272,-118.1496735,30.60
12:32:45,34.1422272,-118.1496735,30.60
12:32:46,34.1422272,-118.1496735,30.60
12:33:03,34.1422272,-118.1496735,30.70
12:33:04,34.1422272,-118.1496735,30.70
12:33:05,34.1422272,-118.1496735,30.70
12:33:06,34.1422272,-118.1496735,30.70
12:33:07,34.1422272,-118.1496735,30.70
12:33:08,34.1422272,-118.1496735,30.70
12:33:09,34.1422272,-118.1496735,30.70
12:33:10,34.1422272,-118.1496735,30.70
12:33:11,34.1422272,-118.1496735,30.70
12:33:12,34.1422272,-118.1496735,30.70
12:33:13,34.1422272,-118.1496735,30.70
12:33:14,34.1422272,-118.1496735,30.70
12:33:15,34.1422310,-118.1496735,30.70
12:33:16,34.1422310,-118.1496735,30.70
12:33:17,34.1422310,-118.1496735,30.70
12:33:18,34.1422310,-118.1496735,30.70
12:33:19,34.1422310,-118.1496735,30.70
12:33:20,34.1422310,-118.1496735,30.70
12:33:21,34.1422310,-118.1496735,30.70
12:33:22,34.1422310,-118.1496735,30.70
12:33:23,34.1422310,-118.1496735,30.80
12:33:24,34.1422310,-118.1496735,30.70
12:33:25,34.1422310,-118.1496735,30.70
12:34:42,34.1422234,-118.1496658,30.40
12:34:43,34.1422234,-118.1496658,30.40
12:34:44,34.1422234,-118.1496658,30.40
12:34:45,34.1422234,-118.1496658,30.40
12:34:46,34.1422234,-118.1496658,30.40
12:35:03,34.1422234,-118.1496658,30.30
12:35:04,34.1422234,-118.1496658,30.30
12:35:05,34.1422234,-118.1496658,30.30
12:35:06,34.1422234,-118.1496658,30.30
12:35:07,34.1422234,-118.1496658,30.30
12:35:08,34.1422234,-118.1496658,30.30
12:35:09,34.1422234,-118.1496658,30.30
12:35:10,34.1422234,-118.1496658,30.30
12:35:11,34.1422234,-118.1496658,30.30
12:35:12,34.1422234,-118.1496658,30.30
12:35:13,34.1422234,-118.1496658,30.30
12:35:14,34.1422234,-118.1496658,30.30
12:35:15,34.1422234,-118.1496658,30.30
12:35:16,34.1422234,-118.1496658,30.30
12:35:17,34.1422234,-118.1496658,30.30
12:35:18,34.1422234,-118.1496658,30.30
12:35:19,34.1422234,-118.1496658,30.30
12:35:20,34.1422234,-118.1496658,30.30
12:35:21,34.1422234,-118.1496658,30.30
12:35:22,34.1422234,-118.1496658,30.30
12:35:23,34.1422234,-118.1496658,30.30
12:35:24,34.1422234,-118.1496658,30.30
12:35:41,34.1422234,-118.1496658,30.30
12:35:42,34.1422234,-118.1496658,30.30
12:35:43,34.1422234,-118.1496658,30.30
12:35:44,34.1422234,-118.1496658,30.30
12:35:45,34.1422234,-118.1496658,30.30
12:35:46,34.1422234,-118.1496658,30.30
12:35:47,34.1422234,-118.1496658,30.30
12:35:48,34.1422234,-118.1496658,30.30
12:35:49,34.1422234,-118.1496658,30.30
12:35:50,34.1422234,-118.1496658,30.30
12:35:51,34.1422234,-118.1496658,30.30
12:35:52,34.1422234,-118.1496658,30.30
12:35:53,34.1422234,-118.1496658,30.30
12:35:54,34.1422234,-118.1496658,30.30
12:35:55,34.1422234,-118.1496658,30.30
12:35:56,34.1422234,-118.1496658,30.30
12:35:57,34.1422234,-118.1496658,30.30
12:35:58,34.1422234,-118.1496658,30.40
12:35:59,34.1422234,-118.1496658,30.40
12:36:00,34.1422234,-118.1496658,30.30
12:36:01,34.1422234,-118.1496658,30.30
12:36:02,34.1422234,-118.1496658,30.30
12:36:03,34.1422234,-118.1496658,30.40
12:36:04,34.1422234,-118.1496658,30.40
12:36:05,34.1422234,-118.1496658,30.40
12:36:06,34.1422234,-118.1496658,30.40
12:36:07,34.1422234,-118.1496658,30.40
12:36:08,34.1422234,-118.1496658,30.40
12:36:09,34.1422234,-118.1496658,30.40
12:36:10,34.1422234,-118.1496658,30.40
12:36:11,34.1422234,-118.1496658,30.40
12:36:12,34.1422234,-118.1496658,30.40
12:36:13,34.1422234,-118.1496658,30.40
12:36:14,34.1422234,-118.1496658,30.30
12:36:15,34.1422234,-118.1496658,30.40
12:36:16,34.1422234,-118.1496658,30.30
12:36:17,34.1422234,-118.1496658,30.30
12:36:18,34.1422234,-118.1496658,30.30
12:36:19,34.1422234,-118.1496658,30.30
12:36:20,34.1422234,-118.1496658,30.30
12:36:21,34.1422234,-118.1496658,30.30
12:36:22,34.1422234,-118.1496658,30.30
12:36:23,34.1422234,-118.1496658,30.30
12:36:24,34.1422234,-118.1496658,30.30
12:36:25,34.1422234,-118.1496658,30.30
12:36:26,34.1422234,-118.1496658,30.30
12:36:27,34.1422234,-118.1496658,30.30
12:36:28,34.1422234,-118.1496658,30.30
12:36:29,34.1422234,-118.1496658,30.30
12:36:30,34.1422234,-118.1496658,30.30
12:36:31,34.1422234,-118.1496658,30.30
12:36:32,34.1422234,-118.1496658,30.30
12:36:33,34.1422234,-118.1496658,30.30
12:36:34,34.1422234,-118.1496658,30.30
12:36:35,34.1422234,-118.1496658,30.30
12:36:36,34.1422234,-118.1496658,30.30
12:36:37,34.1422234,-118.1496658,30.30
12:36:38,34.1422234,-118.1496658,30.30
12:36:39,34.1422234,-118.1496658,30.30
12:36:40,34.1422234,-118.1496658,30.30
12:36:41,34.1422234,-118.1496658,30.30
12:36:42,34.1422234,-118.1496658,30.30
12:36:43,34.1422234,-118.1496658,30.30
12:37:00,34.1422234,-118.1496658,30.20
12:37:01,34.1422234,-118.1496658,30.20
12:37:02,34.1422234,-118.1496658,30.20
12:37:03,34.1422234,-118.1496658,30.20
12:37:04,34.1422234,-118.1496658,30.20
12:37:21,34.1422234,-118.1496582,30.20
12:37:22,34.1422234,-118.1496582,30.20
12:37:23,34.1422234,-118.1496582,30.20
12:37:24,34.1422234,-118.1496582,30.20
12:37:25,34.1422234,-118.1496582,30.20
12:37:26,34.1422234,-118.1496582,30.10
12:37:27,34.1422234,-118.1496582,30.20
12:37:28,34.1422234,-118.1496582,30.20
12:37:29,34.1422234,-118.1496582,30.10
12:37:30,34.1422234,-118.1496582,30.10
12:37:31,34.1422234,-118.1496582,30.20
12:37:32,34.1422234,-118.1496582,30.10
12:37:33,34.1422234,-118.1496582,30.10
12:37:34,34.1422234,-118.1496582,30.10
12:37:35,34.1422234,-118.1496582,30.10
12:37:36,34.1422234,-118.1496582,30.10
12:37:37,34.1422234,-118.1496582,30.10
12:37:38,34.1422234,-118.1496582,30.10
12:37:39,34.1422234,-118.1496582,30.10
12:37:40,34.1422234,-118.1496582,30.10
12:37:41,34.1422234,-118.1496582,30.10
12:37:42,34.1422234,-118.1496582,30.10
12:37:43,34.1422234,-118.1496582,30.10
12:37:44,34.1422234,-118.1496582,30.10
12:37:45,34.1422234,-118.1496582,30.10
12:37:46,34.1422234,-118.1496582,30.10
12:37:47,34.1422234,-118.1496582,30.10
12:37:48,34.1422234,-118.1496582,30.10
12:37:49,34.1422234,-118.1496582,30.10
12:37:50,34.1422234,-118.1496582,30.10
12:38:07,34.1422462,-118.1496658,30.00
12:38:08,34.1422462,-118.1496658,30.00
12:38:09,34.1422462,-118.1496658,30.00
12:38:10,34.1422462,-118.1496658,30.00
12:38:11,34.1422462,-118.1496658,30.00
12:38:12,34.1422462,-118.1496658,29.90
12:38:13,34.1422462,-118.1496658,30.00
12:38:14,34.1422462,-118.1496658,29.90
12:38:15,34.1422462,-118.1496658,29.90
12:38:32,34.1422501,-118.1496735,29.80
12:38:33,34.1422501,-118.1496811,29.80
12:38:34,34.1422501,-118.1496811,29.80
12:38:35,34.1422501,-118.1496811,29.80
12:38:36,34.1422501,-118.1496811,29.80
12:38:37,34.1422501,-118.1496811,29.80
12:38:38,34.1422501,-118.1496811,29.80
12:38:39,34.1422501,-118.1496811,29.80
12:38:56,34.1422501,-118.1496582,29.70
12:38:57,34.1422501,-118.1496582,29.70
12:38:58,34.1422501,-118.1496582,29.70
12:38:59,34.1422501,-118.1496582,29.70
12:39:00,34.1422501,-118.1496582,29.70
12:39:01,34.1422501,-118.1496582,29.70
12:39:02,34.1422501,-118.1496582,29.70
12:39:03,34.1422501,-118.1496582,29.70
12:39:04,34.1422501,-118.1496582,29.70
12:39:05,34.1422501,-118.1496582,29.60
12:39:06,34.1422501,-118.1496582,29.60
12:39:07,34.1422501,-118.1496582,29.60
12:39:08,34.1422501,-118.1496582,29.60
12:39:09,34.1422501,-118.1496582,29.60
12:39:10,34.1422501,-118.1496582,29.60
