Time,GPS Latitude,GPS Longitude,Temperature
12:39:11,34.1422501,-118.1496582,29.60
12:39:12,34.1422501,-118.1496582,29.60
12:39:13,34.1422501,-118.1496582,29.60
12:39:14,34.1422501,-118.1496582,29.60
12:39:15,34.1422501,-118.1496582,29.60
12:39:16,34.1422501,-118.1496582,29.60
12:39:17,34.1422501,-118.1496582,29.60
12:39:18,34.1422501,-118.1496582,29.60
12:39:19,34.1422501,-118.1496582,29.50
12:39:20,34.1422539,-118.1496582,29.50
12:39:21,34.1422539,-118.1496506,29.60
12:39:22,34.1422577,-118.1496506,29.50
12:39:23,34.1422577,-118.1496506,29.50
12:39:24,34.1422577,-118.1496506,29.50
12:39:25,34.1422577,-118.1496506,29.50
12:39:26,34.1422577,-118.1496506,29.50
12:39:27,34.1422577,-118.1496506,29.50
12:39:28,34.1422577,-118.1496506,29.50
12:39:29,34.1422577,-118.1496506,29.50
12:39:30,34.1422577,-118.1496506,29.50
12:39:31,34.1422577,-118.1496506,29.50
12:39:32,34.1422577,-118.1496582,29.50
12:39:33,34.1422577,-118.1496582,29.50
12:39:34,34.1422577,-118.1496582,29.40
12:39:35,34.1422577,-118.1496582,29.40
12:39:36,34.1422577,-118.1496582,29.40
12:39:37,34.1422577,-118.1496582,29.40
12:39:38,34.1422577,-118.1496582,29.40
12:39:39,34.1422577,-118.1496582,29.40
12:39:40,34.1422577,-118.1496582,29.40
12:39:41,34.1422577,-118.1496582,29.40
12:39:42,34.1422577,-118.1496582,29.40
12:39:43,34.1422577,-118.1496582,29.40
12:39:44,34.1422577,-118.1496582,29.40
12:39:45,34.1422577,-118.1496582,29.40
12:39:46,34.1422577,-118.1496582,29.40
12:39:47,34.1422577,-118.1496582,29.30
12:39:48,34.1422577,-118.1496582,29.30
12:39:49,34.1422577,-118.1496582,29.30
12:39:50,34.1422577,-118.1496582,29.30
12:39:51,34.1422577,-118.1496582,29.30
12:39:52,34.1422577,-118.1496582,29.30
12:39:53,34.1422577,-118.1496582,29.30
12:39:54,34.1422577,-118.1496582,29.30
12:39:55,34.1422577,-118.1496582,29.30
12:39:56,34.1422577,-118.1496582,29.30
12:39:57,34.1422577,-118.1496582,29.20
12:39:58,34.1422577,-118.1496582,29.20
12:39:59,34.1422577,-118.1496582,29.20
12:40:00,34.1422577,-118.1496582,29.20
12:40:01,34.1422577,-118.1496582,29.20
12:40:02,34.1422577,-118.1496582,29.20
12:40:03,34.1422577,-118.1496582,29.20
12:40:04,34.1422577,-118.1496582,29.20
12:40:05,34.1422577,-118.1496582,29.20
12:40:06,34.1422577,-118.1496582,29.20
12:40:07,34.1422577,-118.1496582,29.20
12:40:08,34.1422577,-118.1496582,29.20
12:40:09,34.1422577,-118.1496582,29.20
12:40:10,34.1422577,-118.1496582,29.20
12:40:11,34.1422577,-118.1496582,29.10
12:40:12,34.1422577,-118.1496582,29.20
12:40:13,34.1422577,-118.1496582,29.20
12:40:14,34.1422577,-118.1496582,29.20
12:40:15,34.1422577,-118.1496582,29.20
12:40:16,34.1422577,-118.1496582,29.10
12:40:17,34.1422577,-118.1496582,29.20
12:40:18,34.1422577,-118.1496506,29.10
12:40:19,34.1422577,-118.1496506,29.10
12:40:20,34.1422577,-118.1496506,29.10
12:40:21,34.1422577,-118.1496506,29.10
12:40:22,34.1422577,-118.1496506,29.10
12:40:23,34.1422577,-118.1496506,29.10
12:40:24,34.1422577,-118.1496506,29.10
12:40:25,34.1422615,-118.1496582,29.10
12:40:26,34.1422615,-118.1496582,29.10
12:40:27,34.1422615,-118.1496582,29.10
12:40:28,34.1422615,-118.1496582,29.10
12:40:29,34.1422615,-118.1496582,29.10
12:40:30,34.1422615,-118.1496582,29.10
12:40:31,34.1422653,-118.1496582,29.10
12:40:32,34.1422653,-118.1496582,29.10
12:40:33,34.1422653,-118.1496582,29.10
12:40:34,34.1422691,-118.1496582,29.10
12:40:35,34.1422691,-118.1496582,29.10
12:40:36,34.1422729,-118.1496582,29.10
12:40:37,34.1422729,-118.1496582,29.10
12:40:38,34.1422729,-118.1496582,29.10
12:40:39,34.1422768,-118.1496582,29.10
12:40:56,34.1422806,-118.1496506,29.10
12:40:57,34.1422806,-118.1496506,29.10
12:40:58,34.1422806,-118.1496506,29.10
12:40:59,34.1422806,-118.1496506,29.00
12:41:00,34.1422806,-118.1496506,29.10
12:41:01,34.1422806,-118.1496506,29.10
12:41:02,34.1422806,-118.1496506,29.00
12:41:03,34.1422806,-118.1496506,29.10
12:41:04,34.1422806,-118.1496506,29.00
12:41:05,34.1422806,-118.1496506,29.00
12:41:06,34.1422806,-118.1496506,29.00
12:41:07,34.1422806,-118.1496506,29.00
12:41:08,34.1422806,-118.1496506,29.00
12:41:09,34.1422806,-118.1496506,29.00
12:41:10,34.1422806,-118.1496506,29.00
12:41:11,34.1422806,-118.1496506,29.00
12:41:12,34.1422806,-118.1496429,29.00
12:41:13,34.1422806,-118.1496429,29.00
12:41:14,34.1422806,-118.1496429,29.00
12:41:15,34.1422806,-118.1496429,29.10
12:41:16,34.1422806,-118.1496429,29.00
12:41:17,34.1422806,-118.1496429,29.00
12:41:18,34.1422806,-118.1496429,29.00
12:41:19,34.1422806,-118.1496429,29.00
12:41:20,34.1422806,-118.1496429,29.00
12:41:21,34.1422806,-118.1496429,29.00
12:41:22,34.1422806,-118.1496429,29.00
12:41:23,34.1422806,-118.1496429,29.00
12:41:24,34.1422806,-118.1496429,29.00
12:41:25,34.1422806,-118.1496429,29.00
12:41:26,34.1422806,-118.1496429,29.00
12:41:27,34.1422806,-118.1496429,29.00
12:41:28,34.1422806,-118.1496429,29.00
12:41:29,34.1422806,-118.1496429,29.10
12:41:30,34.1422806,-118.1496429,29.00
12:41:47,34.1422806,-118.1496429,29.00
12:41:48,34.1422806,-118.1496429,29.00
12:41:49,34.1422806,-118.1496429,29.00
12:41:50,34.1422806,-118.1496429,29.00
12:41:51,34.1422806,-118.1496429,29.00
12:41:52,34.1422806,-118.1496429,29.00
12:41:53,34.1422806,-118.1496429,29.00
12:41:54,34.1422806,-118.1496429,29.00
12:41:55,34.1422806,-118.1496429,29.00
12:41:56,34.1422806,-118.1496429,29.00
12:41:57,34.1422806,-118.1496429,29.00
12:41:58,34.1422806,-118.1496429,29.00
12:41:59,34.1422806,-118.1496429,29.00
12:42:00,34.1422806,-118.1496429,29.00
12:42:01,34.1422806,-118.1496429,29.00
12:42:02,34.1422806,-118.1496429,29.00
12:42:03,34.1422806,-118.1496429,29.00
12:42:04,34.1422806,-118.1496429,29.00
12:42:05,34.1422806,-118.1496429,29.00
12:42:06,34.1422806,-118.1496429,29.00
12:42:07,34.1422806,-118.1496429,29.00
12:42:08,34.1422806,-118.1496429,29.00
12:42:09,34.1422806,-118.1496429,29.00
12:42:10,34.1422806,-118.1496429,29.00
12:42:11,34.1422806,-118.1496429,29.00
12:42:12,34.1422806,-118.1496429,29.00
12:42:13,34.1422806,-118.1496429,29.00
12:42:14,34.1422806,-118.1496429,29.00
12:42:15,34.1422806,-118.1496429,29.00
12:42:16,34.1422806,-118.1496429,29.10
12:42:17,34.1422806,-118.1496429,29.00
12:42:18,34.1422806,-118.1496429,29.00
12:42:19,34.1422806,-118.1496429,29.00
12:42:20,34.1422806,-118.1496429,29.00
12:42:21,34.1422806,-118.1496429,29.00
12:42:22,34.1422806,-118.1496429,29.10
12:42:23,34.1422806,-118.1496429,29.10
12:42:24,34.1422806,-118.1496429,29.10
12:42:25,34.1422768,-118.1496429,29.10
12:42:26,34.1422768,-118.1496429,29.10
12:42:27,34.1422768,-118.1496429,29.10
12:42:28,34.1422768,-118.1496429,29.10
12:42:29,34.1422768,-118.1496429,29.10
12:42:30,34.1422768,-118.1496429,29.10
12:42:31,34.1422768,-118.1496429,29.10
12:42:32,34.1422768,-118.1496429,29.10
12:42:33,34.1422768,-118.1496429,29.10
12:42:34,34.1422768,-118.1496429,29.10
12:42:35,34.1422729,-118.1496429,29.10
12:42:36,34.1422729,-118.1496429,29.10
12:42:37,34.1422729,-118.1496429,29.10
12:42:38,34.1422729,-118.1496429,29.20
12:42:39,34.1422729,-118.1496429,29.10
12:42:40,34.1422691,-118.1496429,29.10
12:42:41,34.1422653,-118.1496429,29.10
12:42:42,34.1422653,-118.1496429,29.10
12:42:43,34.1422653,-118.1496353,29.10
12:42:44,34.1422653,-118.1496353,29.10
12:42:45,34.1422653,-118.1496353,29.10
12:42:46,34.1422653,-118.1496353,29.10
12:42:47,34.1422653,-118.1496353,29.10
12:43:04,34.1422615,-118.1496277,29.20
12:43:05,34.1422615,-118.1496277,29.20
12:43:06,34.1422615,-118.1496277,29.20
12:43:07,34.1422615,-118.1496277,29.20
12:43:08,34.1422615,-118.1496277,29.20
12:43:09,34.1422615,-118.1496277,29.20
12:43:10,34.1422615,-118.1496277,29.20
12:43:11,34.1422615,-118.1496277,29.20
12:43:28,34.1422615,-118.1496353,29.20
12:43:29,34.1422615,-118.1496353,29.30
12:43:30,34.1422615,-118.1496353,29.30
12:43:31,34.1422615,-118.1496353,29.30
12:43:32,34.1422615,-118.1496353,29.30
12:43:33,34.1422615,-118.1496353,29.30
12:43:34,34.1422615,-118.1496353,29.30
12:43:35,34.1422615,-118.1496353,29.30
12:43:36,34.1422615,-118.1496353,29.30
12:43:53,34.1422577,-118.1496353,29.40
12:43:54,34.1422577,-118.1496353,29.40
12:44:11,34.1422577,-118.1496353,29.50
12:44:12,34.1422577,-118.1496353,29.50
12:44:13,34.1422577,-118.1496353,29.50
12:44:14,34.1422577,-118.1496353,29.50
12:44:15,34.1422577,-118.1496353,29.50
12:44:16,34.1422577,-118.1496353,29.50
12:44:17,34.1422577,-118.1496353,29.50
12:44:18,34.1422577,-118.1496353,29.50
12:44:19,34.1422577,-118.1496353,29.50
12:44:20,34.1422577,-118.1496353,29.60
12:44:21,34.1422577,-118.1496353,29.60
12:44:22,34.1422577,-118.1496353,29.60
12:44:23,34.1422577,-118.1496277,29.60
12:44:24,34.1422577,-118.1496277,29.60
12:44:25,34.1422577,-118.1496277,29.60
12:44:26,34.1422577,-118.1496277,29.60
12:44:27,34.1422577,-118.1496277,29.60
12:44:28,34.1422577,-118.1496277,29.60
12:44:29,34.1422539,-118.1496277,29.60
12:44:30,34.1422539,-118.1496277,29.60
12:44:31,34.1422539,-118.1496277,29.60
12:44:32,34.1422539,-118.1496277,29.60
12:44:33,34.1422539,-118.1496277,29.70
12:44:34,34.1422539,-118.1496277,29.70
12:44:51,34.1422539,-118.1496277,29.80
12:44:52,34.1422539,-118.1496277,29.80
12:44:53,34.1422539,-118.1496277,29.80
12:44:54,34.1422539,-118.1496277,29.90
12:44:55,34.1422539,-118.1496277,29.90
12:44:56,34.1422539,-118.1496277,29.90
12:44:57,34.1422539,-118.1496277,29.90
12:44:58,34.1422539,-118.1496277,29.90
12:44:59,34.1422539,-118.1496277,29.90
12:45:00,34.1422539,-118.1496277,29.90
12:45:01,34.1422539,-118.1496277,29.90
12:45:03,34.1422539,-118.1496277,29.90
12:45:04,34.1422539,-118.1496277,29.90
12:45:05,34.1422539,-118.1496277,29.90
12:45:06,34.1422539,-118.1496277,29.90
12:45:07,34.1422539,-118.1496277,30.00
12:45:08,34.1422539,-118.1496277,30.00
12:45:09,34.1422539,-118.1496277,30.00
12:45:10,34.1422539,-118.1496277,30.00
12:45:11,34.1422539,-118.1496277,30.00
12:45:12,34.1422539,-118.1496277,30.00
12:45:13,34.1422539,-118.1496277,30.00
12:45:14,34.1422539,-118.1496277,30.00
12:45:15,34.1422539,-118.1496277,30.00
12:45:16,34.1422539,-118.1496277,30.00
12:45:17,34.1422539,-118.1496277,30.00
12:45:18,34.1422539,-118.1496277,30.00
12:45:19,34.1422539,-118.1496277,30.00
12:45:20,34.1422539,-118.1496277,30.00
12:45:21,34.1422539,-118.1496277,30.00
12:45:22,34.1422539,-118.1496277,30.00
12:45:23,34.1422539,-118.1496277,30.00
12:45:24,34.1422539,-118.1496277,30.10
12:45:25,34.1422539,-118.1496277,30.10
12:45:26,34.1422539,-118.1496277,30.10
12:45:27,34.1422539,-118.1496277,30.10
12:45:28,34.1422539,-118.1496277,30.10
12:45:29,34.1422539,-118.1496277,30.10
12:45:30,34.1422539,-118.1496277,30.10
12:45:31,34.1422539,-118.1496277,30.10
12:45:32,34.1422539,-118.1496277,30.10
12:45:33,34.1422539,-118.1496277,30.10
12:45:34,34.1422539,-118.1496277,30.10
12:45:35,34.1422539,-118.1496277,30.10
12:45:52,34.1422539,-118.1496277,30.20
12:45:53,34.1422539,-118.1496277,30.20
12:45:54,34.1422539,-118.1496277,30.20
12:45:55,34.1422539,-118.1496277,30.20
12:45:56,34.1422539,-118.1496277,30.20
12:46:13,34.1422539,-118.1496277,30.30
12:46:14,34.1422539,-118.1496277,30.30
12:46:15,34.1422539,-118.1496277,30.30
12:46:16,34.1422539,-118.1496277,30.30
12:46:17,34.1422539,-118.1496277,30.30
12:46:18,34.1422539,-118.1496277,30.30
12:46:19,34.1422539,-118.1496277,30.30
12:46:20,34.1422539,-118.1496277,30.30
12:46:21,34.1422539,-118.1496277,30.30
12:46:22,34.1422539,-118.1496277,30.30
12:46:23,34.1422539,-118.1496277,30.30
12:46:24,34.1422539,-118.1496277,30.30
12:46:25,34.1422539,-118.1496277,30.30
12:46:26,34.1422539,-118.1496277,30.30
12:46:27,34.1422539,-118.1496277,30.30
12:46:28,34.1422539,-118.1496277,30.30
12:46:29,34.1422539,-118.1496277,30.30
12:46:30,34.1422539,-118.1496277,30.30
12:46:31,34.1422539,-118.1496277,30.30
12:46:32,34.1422539,-118.1496277,30.30
12:46:33,34.1422539,-118.1496277,30.30
12:46:34,34.1422539,-118.1496277,30.30
12:46:35,34.1422539,-118.1496277,30.30
12:46:36,34.1422539,-118.1496277,30.30
12:46:37,34.1422539,-118.1496277,30.30
12:46:38,34.1422539,-118.1496277,30.30
12:46:39,34.1422539,-118.1496277,30.30
12:46:40,34.1422539,-118.1496277,30.30
12:46:41,34.1422539,-118.1496277,30.30
12:46:42,34.1422539,-118.1496277,30.30
12:46:43,34.1422539,-118.1496277,30.30
12:46:44,34.1422539,-118.1496277,30.30
12:46:45,34.1422539,-118.1496277,30.30
12:46:46,34.1422539,-118.1496277,30.30
12:46:47,34.1422539,-118.1496277,30.30
12:47:04,34.1422539,-118.1496277,30.30
12:47:05,34.1422539,-118.1496277,30.30
12:47:06,34.1422539,-118.1496277,30.30
12:47:07,34.1422539,-118.1496277,30.30
12:47:08,34.1422539,-118.1496277,30.30
12:47:09,34.1422539,-118.1496277,30.30
12:47:10,34.1422539,-118.1496277,30.30
12:47:11,34.1422539,-118.1496277,30.30
12:47:12,34.1422539,-118.1496277,30.30
12:47:13,34.1422539,-118.1496277,30.30
12:47:14,34.1422539,-118.1496277,30.30
12:47:15,34.1422539,-118.1496277,30.30
12:47:16,34.1422539,-118.1496277,30.30
12:47:17,34.1422539,-118.1496277,30.30
12:47:18,34.1422539,-118.1496277,30.30
12:47:19,34.1422539,-118.1496277,30.30
12:47:20,34.1422539,-118.1496277,30.30
12:47:21,34.1422539,-118.1496277,30.30
12:47:22,34.1422539,-118.1496277,30.30
12:47:23,34.1422539,-118.1496277,30.30
12:47:24,34.1422539,-118.1496277,30.30
12:47:25,34.1422539,-118.1496201,30.30
12:47:26,34.1422539,-118.1496201,30.30
12:47:27,34.1422539,-118.1496201,30.30
12:47:28,34.1422539,-118.1496201,30.30
12:47:29,34.1422539,-118.1496201,30.30
12:47:30,34.1422539,-118.1496201,30.30
12:47:31,34.1422539,-118.1496201,30.30
12:47:32,34.1422539,-118.1496201,30.30
12:47:33,34.1422615,-118.1496048,30.30
12:47:34,34.1422615,-118.1496048,30.30
12:47:35,34.1422653,-118.1495895,30.30
12:47:36,34.1422729,-118.1495667,30.30
12:47:37,34.1422691,-118.1495514,30.20
12:47:38,34.1422653,-118.1495514,30.30
12:47:39,34.1422653,-118.1495514,30.30
12:47:40,34.1422653,-118.1495514,30.30
12:47:41,34.1422653,-118.1495514,30.40
12:47:42,34.1422653,-118.1495514,30.40
12:47:43,34.1422653,-118.1495514,30.40
12:47:44,34.1422615,-118.1495438,30.40
12:47:45,34.1422615,-118.1495438,30.40
12:47:46,34.1422653,-118.1495514,30.40
12:47:47,34.1422653,-118.1495514,30.40
12:47:48,34.1422653,-118.1495438,30.40
12:47:49,34.1422615,-118.1495438,30.40
12:47:50,34.1422615,-118.1495438,30.30
12:47:51,34.1422615,-118.1495438,30.30
12:47:52,34.1422615,-118.1495361,30.30
12:47:53,34.1422615,-118.1495361,30.30
12:47:54,34.1422653,-118.1495361,30.30
12:47:55,34.1422653,-118.1495361,30.30
12:47:56,34.1422691,-118.1495361,30.30
12:47:57,34.1422691,-118.1495361,30.30
12:47:58,34.1422729,-118.1495361,30.30
12:47:59,34.1422729,-118.1495361,30.30
12:48:00,34.1422729,-118.1495361,30.20
12:48:01,34.1422729,-118.1495361,30.20
12:48:02,34.1422729,-118.1495361,30.20
12:48:03,34.1422729,-118.1495361,30.20
12:48:04,34.1422729,-118.1495361,30.20
12:48:05,34.1422729,-118.1495361,30.20
12:48:06,34.1422729,-118.1495361,30.20
12:48:07,34.1422768,-118.1495361,30.20
12:48:08,34.1422768,-118.1495361,30.20
12:48:09,34.1422768,-118.1495361,30.20
12:48:10,34.1422768,-118.1495361,30.20
12:48:11,34.1422768,-118.1495361,30.20
12:48:12,34.1422768,-118.1495361,30.20
12:48:13,34.1422768,-118.1495361,30.20
12:48:14,34.1422768,-118.1495361,30.20
12:48:15,34.1422768,-118.1495361,30.20
12:48:16,34.1422729,-118.1495361,30.20
12:48:17,34.1422729,-118.1495361,30.20
12:48:18,34.1422729,-118.1495361,30.20
12:48:19,34.1422729,-118.1495361,30.20
12:48:20,34.1422729,-118.1495361,30.10
12:48:21,34.1422729,-118.1495361,30.10
12:48:22,34.1422729,-118.1495361,30.10
12:48:23,34.1422729,-118.1495361,30.10
12:48:24,34.1422729,-118.1495361,30.10
12:48:25,34.1422729,-118.1495361,30.10
12:48:26,34.1422729,-118.1495361,30.10
12:48:27,34.1422729,-118.1495361,30.10
12:48:28,34.1422729,-118.1495361,30.10
12:48:29,34.1422729,-118.1495361,30.10
12:48:30,34.1422729,-118.1495361,30.10
12:48:31,34.1422729,-118.1495361,30.10
12:48:32,34.1422729,-118.1495361,30.10
12:48:33,34.1422729,-118.1495361,30.10
12:48:34,34.1422729,-118.1495361,30.10
12:48:35,34.1422729,-118.1495361,30.10
12:48:36,34.1422729,-118.1495361,30.10
12:48:37,34.1422729,-118.1495361,30.10
12:48:38,34.1422729,-118.1495361,30.10
12:48:39,34.1422729,-118.1495361,30.10
12:48:40,34.1422729,-118.1495361,30.00
12:48:41,34.1422729,-118.1495361,30.10
12:48:42,34.1422729,-118.1495361,30.00
12:48:43,34.1422729,-118.1495361,30.00
12:48:44,34.1422729,-118.1495361,30.10
12:48:45,34.1422729,-118.1495361,30.10
12:48:46,34.1422729,-118.1495361,30.10
12:48:47,34.1422729,-118.1495361,30.10
12:48:48,34.1422729,-118.1495361,30.10
12:49:05,34.1422729,-118.1495361,30.10
12:49:06,34.1422729,-118.1495361,30.10
12:49:07,34.1422729,-118.1495361,30.10
12:49:08,34.1422729,-118.1495361,30.10
12:49:09,34.1422729,-118.1495361,30.10
12:49:10,34.1422729,-118.1495361,30.10
12:49:11,34.1422729,-118.1495361,30.10
12:49:12,34.1422729,-118.1495361,30.10
12:49:13,34.1422729,-118.1495361,30.10
12:49:14,34.1422729,-118.1495361,30.20
12:49:15,34.1422729,-118.1495361,30.20
12:49:16,34.1422729,-118.1495361,30.20
12:49:17,34.1422729,-118.1495361,30.20
12:49:18,34.1422729,-118.1495361,30.20
12:49:19,34.1422729,-118.1495361,30.20
12:49:20,34.1422729,-118.1495361,30.20
12:49:21,34.1422729,-118.1495361,30.20
12:49:22,34.1422729,-118.1495361,30.20
12:49:23,34.1422729,-118.1495361,30.20
12:49:24,34.1422729,-118.1495361,30.20
12:49:25,34.1422729,-118.1495361,30.20
12:49:26,34.1422729,-118.1495361,30.20
12:49:27,34.1422729,-118.1495361,30.20
12:49:28,34.1422729,-118.1495361,30.20
12:49:29,34.1422729,-118.1495361,30.20
12:49:30,34.1422729,-118.1495361,30.20
12:49:31,34.1422729,-118.1495361,30.20
12:49:32,34.1422729,-118.1495361,30.20
12:49:33,34.1422729,-118.1495361,30.20
12:49:34,34.1422729,-118.1495361,30.20
12:49:35,34.1422729,-118.1495361,30.20
12:49:36,34.1422729,-118.1495361,30.20
12:49:37,34.1422729,-118.1495361,30.20
12:49:38,34.1422729,-118.1495361,30.30
12:49:39,34.1422729,-118.1495361,30.20
12:49:40,34.1422729,-118.1495361,30.30
12:49:41,34.1422729,-118.1495361,30.30
12:49:42,34.1422729,-118.1495361,30.30
12:49:43,34.1422729,-118.1495361,30.30
12:49:44,34.1422729,-118.1495361,30.30
12:49:45,34.1422729,-118.1495361,30.30
12:49:46,34.1422729,-118.1495361,30.30
12:49:47,34.1422729,-118.1495361,30.30
12:49:48,34.1422729,-118.1495361,30.30
12:49:49,34.1422729,-118.1495361,30.30
12:49:50,34.1422729,-118.1495361,30.30
12:49:51,34.1422729,-118.1495361,30.30
12:49:52,34.1422729,-118.1495361,30.30
12:49:53,34.1422729,-118.1495361,30.30
12:49:54,34.1422729,-118.1495361,30.30
12:49:55,34.1422729,-118.1495361,30.30
12:49:56,34.1422729,-118.1495361,30.30
12:49:57,34.1422729,-118.1495361,30.30
12:49:58,34.1422729,-118.1495361,30.30
12:49:59,34.1422729,-118.1495361,30.30
12:50:00,34.1422729,-118.1495361,30.30
12:50:01,34.1422729,-118.1495361,30.30
12:50:02,34.1422729,-118.1495361,30.30
12:50:03,34.1422729,-118.1495361,30.30
12:50:04,34.1422729,-118.1495361,30.30
12:50:05,34.1422729,-118.1495361,30.40
12:50:06,34.1422729,-118.1495361,30.30
12:50:07,34.1422729,-118.1495361,30.30
12:50:08,34.1422729,-118.1495361,30.40
12:50:09,34.1422729,-118.1495361,30.40
12:50:10,34.1422729,-118.1495361,30.40
12:50:11,34.1422729,-118.1495361,30.30
12:50:12,34.1422729,-118.1495361,30.40
12:50:13,34.1422729,-118.1495361,30.40
12:50:14,34.1422729,-118.1495361,30.40
12:50:15,34.1422729,-118.1495361,30.40
12:50:16,34.1422729,-118.1495361,30.40
12:50:17,34.1422729,-118.1495361,30.40
12:50:18,34.1422729,-118.1495361,30.40
12:50:19,34.1422729,-118.1495361,30.40
12:50:20,34.1422729,-118.1495361,30.40
12:50:21,34.1422729,-118.1495361,30.40
12:50:22,34.1422729,-118.1495361,30.40
12:50:23,34.1422729,-118.1495361,30.40
12:50:24,34.1422729,-118.1495361,30.40
12:50:25,34.1422729,-118.1495361,30.40
12:50:26,34.1422729,-118.1495361,30.40
12:50:27,34.1422729,-118.1495361,30.40
12:50:28,34.1422729,-118.1495361,30.40
12:50:29,34.1422729,-118.1495361,30.40
12:50:30,34.1422729,-118.1495361,30.40
12:50:31,34.1422729,-118.1495361,30.40
12:50:32,34.1422729,-118.1495361,30.50
12:50:33,34.1422729,-118.1495361,30.40
12:50:34,34.1422729,-118.1495361,30.40
12:50:35,34.1422729,-118.1495361,30.40
12:50:36,34.1422729,-118.1495361,30.40
12:50:37,34.1422729,-118.1495438,30.50
12:50:38,34.1422729,-118.1495438,30.50
12:50:39,34.1422729,-118.1495438,30.50
12:50:40,34.1422729,-118.1495438,30.50
12:50:41,34.1422729,-118.1495438,30.50
12:50:42,34.1422729,-118.1495438,30.50
12:50:43,34.1422729,-118.1495438,30.50
12:50:44,34.1422729,-118.1495438,30.50
12:50:45,34.1422729,-118.1495438,30.50
12:50:46,34.1422729,-118.1495438,30.50
12:50:47,34.1422729,-118.1495438,30.50
12:50:48,34.1422729,-118.1495438,30.50
12:51:05,34.1422729,-118.1495438,30.60
12:51:06,34.1422729,-118.1495438,30.60
12:51:07,34.1422729,-118.1495438,30.60
12:51:08,34.1422729,-118.1495438,30.60
12:51:09,34.1422729,-118.1495438,30.60
12:51:10,34.1422729,-118.1495438,30.60
12:51:11,34.1422729,-118.1495438,30.60
12:51:12,34.1422729,-118.1495438,30.60
12:51:13,34.1422729,-118.1495438,30.60
12:51:14,34.1422729,-118.1495438,30.60
12:51:15,34.1422729,-118.1495438,30.60
12:51:16,34.1422729,-118.1495438,30.60
12:51:17,34.1422729,-118.1495438,30.60
12:51:18,34.1422729,-118.1495438,30.60
12:51:19,34.1422729,-118.1495438,30.60
12:51:20,34.1422729,-118.1495438,30.60
12:51:21,34.1422729,-118.1495438,30.60
12:51:22,34.1422729,-118.1495438,30.60
12:51:23,34.1422729,-118.1495438,30.70
12:51:24,34.1422729,-118.1495438,30.70
12:51:25,34.1422729,-118.1495438,30.70
12:51:26,34.1422729,-118.1495438,30.70
12:51:27,34.1422729,-118.1495438,30.70
12:51:28,34.1422729,-118.1495438,30.70
12:51:29,34.1422729,-118.1495438,30.70
12:51:30,34.1422729,-118.1495438,30.70
12:51:31,34.1422729,-118.1495438,30.70
12:51:32,34.1422729,-118.1495438,30.70
12:51:33,34.1422729,-118.1495438,30.70
12:51:34,34.1422729,-118.1495438,30.70
12:51:35,34.1422729,-118.1495438,30.70
12:51:36,34.1422729,-118.1495438,30.70
12:51:37,34.1422729,-118.1495438,30.70
12:51:38,34.1422729,-118.1495438,30.70
12:51:39,34.1422729,-118.1495438,30.70
12:51:40,34.1422729,-118.1495438,30.70
12:51:41,34.1422729,-118.1495438,30.70
12:51:58,34.1422729,-118.1495438,30.70
12:51:59,34.1422729,-118.1495438,30.70
12:52:00,34.1422729,-118.1495438,30.70
12:52:01,34.1422729,-118.1495438,30.70
12:52:02,34.1422729,-118.1495438,30.70
